Elements,Atomic number,Atomic weight,Period number,Group number,Family number,L quantum number,Mendeleev number,Atomic radius (Å),Covalent radius (Å),Zunger radius (Å),Ionic radius (Å),Crystal radius (Å),Pauling EN,Martynov-Batsanov EN,Gordy EN,Mulliken EN,Allen EN,Metallic valence,Number of valence electrons,Number of s electrons,Number of p electrons,Number of d electrons,Number of outer shell electrons,First ionization energy (kJ/mol),Polarizability,Melting point (K),Boiling point (K),Density (g/mL),Specific heat (J/g•K),Heat of fusion (kJ/mol),Heat of vaporization (kJ/mol),Thermal conductivity (W/m•K),Heat atomization (kJ/mol),Cohesive energy (eV),Distance from core electron (Schubert), Distance from valence electron (Schubert), Magnetic frequency of nuclei,Magnetic resonance,Thermal neutron capture cross section,Charge nuclear effective (Clementi),Enthalpy of meltingkJ*mol-1,Spin nuclei, Volume of atom (Villars. Daams)(10-2 nm3),Oxidation state first,Nuclear charge effective (Slater),Electrochemical weight equivalent,Atomic electron scattering factor at 0.5,Energy cohesive (Brewer)J*mol-1,Mendeleev Pettifor regular,Moment nuclear magnetic,Values of Radii metal (Waber)
H,1,1.00794,1,1,7,0,92,0.25,0.37,1.25,0.25,0.1,2.2,2.1,7.1784,7.18,2.3,0,1,1,0,0,1,1312,0.7,14.05,20.25,0.0000699,14.304,0.05868,0.44936,0.1815,218,0,1.86,1.86,100,42.576,0.332,1,0.117,0.5,1.902,1,1,0.01045,0.036,2.3,13,2.792,0.78
He,2,4.002602,1,18,9,0,98,0.31,0.32,0,0.31,0,0,0,12.0486,0,4.16,0,0,0,0,0,0,2372,0.198,0.949999999999989,4.25,0.000179,5.193,,0.0845,0.152,0,0,1.76,1.76,76.178,324.338,0.007,1.69,0.021,0.5,1.906,0,1.7,0.04147,0.058,0.01,1,-2.3127,0.8
Li,3,6.941,2,1,1,0,1,1.45,1.63,1.61,1.45,0.9,0.98,0.9,3.2223,3.01,0.912,1,1,1,0,0,1,520,24.3,453.65,1615.15,0.543,3.6,3,145.92,84.7,161,1.63,1.75,3.06,38.863,165.465,0.045,1.28,2.93,1.5,2.162,1,1.3,0.07192,0.08,1.63,12,3.256,1.562
Be,4,9.01218,2,2,2,0,67,1.05,0.9,1.08,1.05,0.41,1.57,1.45,3.7942,4.9,1.576,2,2,2,0,0,2,899,5.6,1551.15,3243.15,1.85,1.82,12.2,292.4,200,324,3.32,1.33,1.8,14.053,59.827,0.0092,1.91,15,1.5,0.811,2,1.95,0.04674,0.104,3.32,19,-1.177,1.128
B,5,10.811,2,13,6,1,72,0.85,0.82,0.795,0.85,0.25,2.04,1.9,4.5951,4.29,2.051,3,3,2,1,0,3,801,3,2352.15,2823.15,2.34,1.02,50.2,489.7,27,573,5.81,1.16,1.51,32.084,136.595,3837,2.42,23.6,1.5,0.789,3,2.6,0.03737,0.14,5.77,80,2.688,0.98
C,6,12.011,2,14,7,1,77,0.7,0.77,0.64,0.7,0.29,2.55,2.37,5.6246,6.27,2.544,4,4,2,2,0,4,1086,1.8,3640.15,5100.15,2.25,0.71,105,355.8,129,717,7.37,1,1.41,25.144,107.054,0.0035,3.14,70,0.5,0.882,4,3.25,0.03111,0.18,7.37,85,0.702,0.916
N,7,14.00674,2,15,7,1,82,0.65,0.75,0.54,0.65,0.3,3.04,2.85,6.8834,7.3,3.066,3,5,2,3,0,5,1402,1.1,63.25,77.35,0.00125,1.04,0.3604,2.7928,0.02598,473,4.92,1.03,1.33,10.133,4.315,1.91,3.83,0.72,1,1.289,3,3.9,0.02903,0.203,4.92,90,0.404,0.88
O,8,15.9994,2,16,7,1,87,0.6,0.73,0.465,0.6,1.21,3.44,3.32,8.3703,7.54,3.61,0,6,2,4,0,6,1314,0.793,54.75,90.15,0.00143,0.92,0.22259,3.4099,0.02674,249,2.62,0.85,1.2,13.557,57.719,0.0028,4.45,0.444,2.5,1.736,-2,4.55,0.82902,0.232,2.6,95,-1.893,0.89
F,9,18.998403,2,17,8,1,93,0.5,0.72,0.405,0.5,1.19,3.98,3.78,10.0854,10.41,4.193,0,7,2,5,0,7,1681,0.634,53.35,85.05,0.0017,0.82,0.2552,3.2698,0.0279,79,0.84,0.83,1.16,94.077,400.543,0.0096,5.1,0.51,0.5,1.855,-1,5.2,0.19689,0.252,0.84,100,2.627,0.75
Ne,10,20.1797,2,18,9,1,99,0.38,0.71,0,0.38,0,0,0,12.0317,0,4.789,0,0,0,0,0,0,2081,0.396,24.45,25.15,0.0009,0.904,0.3317,1.7326,0.0493,0,0.02,0.79,1.1,7.894,33.611,0.04,5.76,0.32,1.5,2.221,0,5.85,0.12601,0.262,0.02,2,-0.662,0.7
Na,11,22.989768,3,1,1,0,2,1.8,1.54,2.65,1.8,1.16,0.93,0.89,2.5378,2.85,0.869,1,1,1,0,0,1,496,23.6,370.95,1156.15,0.971,1.23,2.598,96.96,141,109,1.113,1.07,3.73,26.451,112.621,0.53,2.51,2.64,1.5,3.926,1,2.2,0.23831,0.278,1.11,11,2.216,1.911
Mg,12,24.305,3,2,2,0,68,1.5,1.36,2.03,1.5,0.86,1.31,1.31,2.9745,3.75,1.293,2,2,2,0,0,2,738,10.6,922.15,1363.15,1.74,1.02,8.954,127.4,156,148,1.51,1.09,2.3,6.12,2.606,0.063,3.31,8.9,2.5,2.324,2,2.85,0.12601,0.288,1.51,18,0.855,1.602
Al,13,26.981539,3,13,5,1,73,1.25,1.18,1.675,1.25,0.53,1.61,1.64,3.5237,3.23,1.613,3,3,2,1,0,3,578,8.3,933.15,2740.15,2.7,0.9,10.79,293.4,237,326,3.39,1.25,2.01,26.057,11.094,0.233,4.07,10.5,2.5,1.66,3,3.5,0.09316,0.3,3.39,79,3.639,1.432
Si,14,28.0855,3,14,6,1,78,1.1,1.11,1.42,1.1,0.4,1.9,1.98,4.1852,4.77,1.916,4,4,2,2,0,4,787,5.4,1683.15,2628.15,2.33,0.71,50.55,384.22,148,452,4.63,1.18,1.91,19.865,8.458,171,4.29,50.6,0.5,2.002,4,4.15,0.07269,0.316,4.63,84,0.555,1.319
P,15,30.973762,3,15,7,1,83,1,1.06,1.24,1,0.31,2.19,2.32,4.9591,5.62,2.253,3,5,2,3,0,5,1012,3.6,317.25,553.15,1.82,0.77,0.657,12.129,0.235,315,3.43,1.09,1.54,40.481,17.238,0.18,4.89,2.51,0.5,1.899,3,4.8,0.06421,0.341,3.43,89,1.131,1.28
S,16,32.066,3,16,7,1,88,1,1.02,1.1,1,0.43,2.58,2.65,5.8458,6.22,2.589,2,6,2,4,0,6,1000,2.9,385.95,717.85,2.07,0.71,1.7175,9.8,0.269,279,2.85,1.03,1.44,7.67,3.266,0.52,5.48,1.67,1.5,2.552,-2,5.45,0.05537,0.366,2.85,94,0.643,1.27
Cl,17,35.4527,3,17,8,1,94,1,0.99,1.01,1,1.67,3.16,2.98,6.8446,8.3,2.869,0,7,2,5,0,7,1251,2.2,172.15,238.55,0.00321,0.48,3.23,10.2,0.0089,121,1.4,1,1.41,9.798,4.171,35.5,6.12,6.405,1.5,2.886,-1,6.1,0.36743,0.39,1.4,99,0.821,0.91
Ar,18,39.948,3,18,9,1,100,0.72,0.98,0,0.71,0,0,0,7.9552,0,3.242,0,0,0,0,0,0,1521,1.586,83.95,87.45,0.00178,0.52,1.188,6.447,0.01772,0,0.08,0.92,1.33,6.6,5,0.65,6.76,1.21,1.5,3.756,0,6.75,0.41393,0.408,0.08,3,1,0.8
K,19,39.0983,4,1,1,0,3,2.2,2.03,3.69,2.2,1.52,0.82,0.8,2.7882,2.42,0.734,1,1,1,0,0,1,419,43.4,336.4,1033.15,0.86,0.75,2.334,79.87,102.4,90,0.934,1.32,4.6,4.667,19.864,2.1,3.5,2.39,1.5,7.572,1,2.2,0.40514,0.43,0.93,10,0.391,2.376
Ca,20,40.078,4,2,2,0,7,1.8,1.74,3,1.8,1.14,1,1.17,3.0128,2.2,1.034,2,2,2,0,0,2,590,22.8,1112.15,1757.15,1.55,0.63,8.54,153.3,200,178,1.84,1.25,2.7,6.728,28.654,0.43,4.4,8.6,3.5,4.633,2,2.85,0.20767,1.07,1.84,17,-1.315,1.974
Sc,21,44.95591,4,3,3,2,11,1.6,1.44,2.75,1.6,0.89,1.36,1.5,3.0728,3.34,1.19,3,3,2,0,1,2,633,17.8,1814.15,3105.15,2.99,0.6,14.1,314.2,15.8,378,3.9,1.1,2.21,24.29,103.434,27.2,4.63,15.77,3.5,2.5,3,3,0.15579,1.12,3.9,35,4.749,1.941
Ti,22,47.88,4,4,4,2,43,1.4,1.32,2.58,1.4,0.75,1.54,1.86,3.1359,3.45,1.38,4,4,2,0,2,2,659,14.6,1933.15,3560.15,4.54,0.52,15.45,421,21.9,470,4.85,0.91,1.81,5.638,24.004,6.1,4.82,14.55,2.5,1.764,2,3.15,0.12409,1.16,4.85,51,0.787,1.462
V,23,50.9415,4,5,4,2,46,1.35,1.22,2.43,1.35,0.68,1.63,2.22,3.2021,3.6,1.53,5,5,2,0,3,2,651,12.4,2163.15,3653.15,6.11,0.49,20.9,0.452,30.7,514,5.31,0.86,1.61,26.289,111.922,5.06,4.98,17.5,3.5,1.392,2,3.3,0.1056,1.2,5.31,54,5.139,1.346
Cr,24,51.9961,4,6,4,2,49,1.4,1.18,2.44,1.4,0.76,1.66,2,3.2713,3.72,1.65,5.78,6,1,0,5,1,653,11.6,2130.15,2945.15,7.19,0.45,16.9,344.3,93.7,397,4.1,0.84,1.33,5.652,24.063,3.1,5.13,21,1.5,1.2,2,3.35,0.08983,1.25,4.1,57,0.474,1.36
Mn,25,54.93805,4,7,4,2,52,1.4,1.17,2.22,1.4,0.81,1.55,2.04,3.3437,3.72,1.75,5.78,7,2,0,5,2,717,9.4,1517.15,2235.15,7.43,0.48,12.05,266,7.82,281,2.92,0.79,1.26,24.664,105.542,13.3,5.23,13.4,2.5,1.22,2,3.6,0.1423,1.29,2.92,60,3.461,1.304
Fe,26,55.847,4,8,4,2,55,1.4,1.17,2.11,1.4,0.69,1.83,1.67,3.419,4.06,1.8,5.78,8,2,0,6,2,762,8.4,1808.15,3023.15,7.86,0.44,13.8,349.6,80.2,418,4.28,0.73,1.16,3.231,1.38,2.56,5.43,13.8,0.5,1.178,2,3.75,119.291,1.33,4.28,63,0.09,1.274
Co,27,58.9332,4,9,4,2,58,1.35,1.16,2.02,1.35,0.54,1.88,1.72,3.4976,4.3,1.84,5.78,9,2,0,7,2,760,7.5,1768.15,3143.15,8.9,0.42,16.19,376.5,100,425,4.39,0.71,1.14,23.614,10.072,37.2,5.58,16.3,3.5,1.108,2,3.9,0.30539,1.37,4.39,66,4.639,1.252
Ni,28,58.6934,4,10,4,2,61,1.35,1.15,2.18,1.35,0.7,1.91,1.76,3.5791,4.4,1.88,5.78,10,2,0,8,2,737,6.8,1726.15,3003.15,8.9,0.44,17.47,370.4,90.7,430,4.44,1.13,2.9,8.936,38.048,37.2,5.71,17.2,1.5,1.093,2,4.05,0.30409,1.41,4.44,69,0.746,1.246
Cu,29,63.546,4,11,4,2,64,1.35,1.17,2.04,1.35,0.71,1.9,1.08,3.6637,4.48,1.85,5.44,11,1,0,10,1,745,6.7,1356.15,2840.15,8.96,0.38,13.05,300.3,401,338,3.49,1.12,2.55,26.505,11.285,3.78,5.84,12.961,1.5,1.181,1,4.2,0.32938,1.45,3.49,72,2.221,1.278
Zn,30,65.39,4,12,4,2,69,1.35,1.25,1.88,1.35,0.74,1.65,1.44,3.7515,4.45,1.59,4.44,12,2,0,10,2,906,6.4,692.75,1179.15,7.13,0.39,7.322,115.3,116,131,1.35,1.25,2.21,6.254,2.663,1.1,5.97,7.28,2.5,1.521,2,4.35,0.33876,1.49,1.35,75,0.874,1.394
Ga,31,69.723,4,13,5,1,74,1.3,1.26,1.695,1.3,0.76,1.81,1.7,4.1672,3.2,1.756,3.44,3,2,1,0,3,579,8.1,302.95,2676.15,5.9,0.37,5.59,258.7,40.6,286,2.81,1.38,2,30.495,102.188,2.9,6.22,5.59,1.5,1.947,3,5,0.24083,1.53,2.81,78,2.011,1.411
Ge,32,72.61,4,14,6,1,79,1.25,1.22,1.56,1.25,0.53,2.01,1.99,4.6406,4.6,1.994,4,4,2,2,0,4,762,6.1,1220.55,3103.15,5.32,0.32,36.94,330.9,59.9,377,3.85,1.22,1.99,3.488,1.485,2.2,6.78,36.8,4.5,2.264,2,5.65,0.18808,1.57,3.85,83,0.877,1.369
As,33,74.92159,4,15,6,1,84,1.15,1.2,1.415,1.15,0.72,2.18,2.27,5.172,5.3,2.211,3,5,2,3,0,5,947,4.3,1090.15,890.15,5.73,0.33,27.7,34.76,50,302,2.96,1.15,1.86,17.126,7.292,4.3,7.45,27.7,1.5,2.152,3,6.3,0.15254,1.61,2.96,88,1.435,1.39
Se,34,78.96,4,16,7,1,89,1.15,1.16,1.285,1.15,0.56,2.55,2.54,5.761,5.89,2.434,2,6,2,4,0,6,941,3.8,490.15,958.15,4.79,0.32,6.694,37.7,2.04,227,2.46,1.04,1.77,19.092,8.118,11.7,8.29,37.7,0.5,2.727,-2,6.95,0.13637,1.65,2.25,93,0.533,1.4
Br,35,79.904,4,17,8,1,95,1.15,1.14,1.2,1.15,1.82,2.96,2.83,6.4079,7.59,2.685,0,7,2,5,0,7,1140,3.1,265.95,331.95,3.12,0.473,5.286,15.438,0.122,112,1.22,1.01,1.6,27.006,11.498,6.8,9.03,10.57,1.5,3.277,-1,7.6,0.82815,1.69,1.22,98,2.099,1.17
Kr,36,83.8,4,18,9,1,101,0.88,1.12,0,0.88,,0,,7.1127,,2.966,0,0,0,0,0,0,1351,2.5,116.15,121.15,0.00374,0.248,1.638,9.029,0.00949,0,0.116,1.02,1.41,3.847,1.638,25,9.77,1.48,4.5,4.903,0,8.25,0.86736,1.73,0.12,4,-0.967,0.95
Rb,37,85.4678,5,1,1,0,4,2.35,2.16,4.1,2.35,1.66,0.82,0.8,3.1886,2.34,0.706,1,1,1,0,0,1,403,47.3,312.05,959.15,1.53,0.363,2.192,72.216,58.2,86,0.852,1.43,4.9,32.721,13.932,0.38,4.98,2.2,2.5,9.284,1,2.2,0.8858,1.77,0.85,9,1.348,2.546
Sr,38,87.62,5,2,2,0,8,2,1.91,3.21,2,1.32,0.95,1.13,3.3588,2,0.963,2,2,2,0,0,2,549,27.6,1042.15,1657.15,2.54,0.3,8.3,144,35.3,164,1.72,1.39,2.92,4.333,18.451,1.2,6.07,8.2,4.5,5.632,2,2.85,0.45404,1.8,1.72,16,1.089,2.151
Y,39,88.90585,5,3,3,2,12,1.8,1.62,2.94,1.85,1.04,1.22,1.41,3.4043,3.19,1.12,3,3,2,0,1,2,600,22.7,1796.15,3610.15,4.47,0.3,11.4,363,17.2,423,4.37,1.22,2.42,4.899,2.086,1.28,6.26,11.5,0.5,3.318,3,3,0.30715,1.84,4.37,48,0.137,1.801
