Elements,Atomic number,Atomic weight,Period number,Group number,Family number,L quantum number,Mendeleev number,Atomic radius (Å),Covalent radius (Å),Zunger radius (Å),Ionic radius (Å),Crystal radius (Å),Pauling EN,Martynov-Batsanov EN,Gordy EN,Mulliken EN,Allen EN,Metallic valence,Number of valence electrons,Number of s electrons,Number of p electrons,Number of d electrons,Number of outer shell electrons,First ionization energy (kJ/mol),Polarizability,Melting point (K),Boiling point (K),Density (g/mL),Specific heat (J/g•K),Heat of fusion (kJ/mol),Heat of vaporization (kJ/mol),Thermal conductivity (W/m•K),Heat atomization (kJ/mol),Cohesive energy (eV),Distance from core electron (Schubert), Distance from valence electron (Schubert), Magnetic frequency of nuclei,Magnetic resonance,Thermal neutron capture cross section,Charge nuclear effective (Clementi),Enthalpy of meltingkJ*mol-1,Spin nuclei, Volume of atom (Villars. Daams)(10-2 nm3),Oxidation state first,Nuclear charge effective (Slater),Electrochemical weight equivalent,Atomic electron scattering factor at 0.5,Energy cohesive (Brewer)J*mol-1,Mendeleev Pettifor regular,Moment nuclear magnetic,Values of Radii metal (Waber)
Zr,40,91.224,5,4,4,2,44,1.55,1.45,2.825,1.55,0.86,1.33,1.7,3.4521,3.64,1.32,4,4,2,0,2,2,640,17.9,2125.15,4650.15,6.51,0.27,16.9,58.2,22.7,609,6.25,0.98,1.96,9.33,39.578,0.184,6.45,15.6,2.5,2.328,4,3,0.23632,1.88,6.25,50,1.298,1.602
Nb,41,92.90638,5,5,4,2,47,1.45,1.34,2.76,1.45,0.78,1.6,2.03,3.5023,4,1.41,5,5,1,0,4,1,652,15.7,2741.15,5015.15,8.57,0.26,26.4,682,53.7,726,7.57,0.95,1.75,24.442,104.048,1.15,6.7,26.8,4.5,1.807,3,3.3,0.19256,1.92,7.57,53,6.144,1.468
Mo,42,95.94,5,6,4,2,50,1.45,1.3,2.72,1.45,0.79,2.16,1.94,3.5548,3.9,1.47,5.78,6,1,0,5,1,684,12.8,2890.15,4885.15,10.2,0.25,32,598,138,658,6.82,0.9,1.46,6.514,2.774,2.6,6.98,28,2.5,1.558,3,3.45,0.1658,1.95,6.82,56,0.91,1.4
Tc,43,97.9072,5,7,4,2,53,1.35,1.27,2.65,1.35,0.79,1.9,2.18,3.6096,4,1.51,5.78,7,2,0,5,2,702,11.4,2445.15,5150.15,11.5,0.21,24,660,50.6,677,6.85,0.86,1.35,22.508,95.832,22,7.23,23.8,2.5,1.43,4,3.6,0.14478,1.99,6.85,59,1,1.36
Ru,44,101.07,5,8,4,2,56,1.3,1.25,2.605,1.3,0.82,2.2,1.97,3.6668,4.5,1.54,5.78,8,1,0,7,1,710,9.6,2583.15,4173.15,12.4,0.238,24,595,117,643,6.74,0.83,1.29,4.941,2.1,2.6,7.45,25.5,2.5,1.357,3,3.75,0.26347,2.03,6.74,62,-0.69,1.339
Rh,45,102.9055,5,9,4,2,59,1.35,1.25,2.52,1.35,0.81,2.28,1.99,3.7262,4.3,1.56,5.78,9,1,0,8,1,720,8.6,2239.15,4000.15,12.4,0.242,21.5,493,150,556,5.75,0.78,1.24,3.172,13.434,145,7.64,21.6,0.5,1.367,3,3.9,0.26661,2.06,5.75,65,0.088,1.345
Pd,46,106.42,5,10,4,2,62,1.4,1.28,2.45,1.4,0.78,2.2,2.08,3.788,4.45,1.59,5.78,10,0,0,10,0,804,4.8,1827.15,3413.15,12,0.24,17.6,357,71.8,378,3.89,1.24,3.2,4.576,18.921,6.9,7.84,17.6,2.5,1.469,2,4.05,0.27642,2.1,3.89,68,-0.57,1.376
Ag,47,107.8682,5,11,4,0,65,1.6,1.34,2.375,1.6,1.29,1.93,1.07,3.8522,4.44,1.87,5.44,11,1,0,10,1,731,7.9,1235.15,2485.15,10.5,0.235,11.3,250.58,429,284,2.95,1.3,2.9,4.652,19.808,63.6,8.03,11.1,0.5,1.706,1,4.2,0.11793,2.13,2.95,71,-0.113,1.445
Cd,48,112.411,5,12,4,0,70,1.55,1.48,2.215,1.55,0.92,1.69,1.4,3.9187,4.33,1.52,4.44,12,2,0,10,2,868,7.2,594.05,1038.15,8.65,0.23,6.192,99.57,96.8,112,1.16,1.39,2.4,22.182,9.444,2450,8.19,6.4,0.5,2.144,2,4.35,0.58244,2.17,1.16,74,-0.592,1.568
In,49,114.818,5,13,5,1,75,1.55,1.44,2.05,1.55,0.94,1.78,1.63,4.2337,3.1,1.656,3.44,3,2,1,10,2,558,9.7,429.75,2353.15,7.31,0.23,3.263,231.5,81.6,243,2.52,1.49,2.3,21.914,9.331,194,8.47,3.26,4.5,2.617,3,5,0.39641,2.2,2.52,77,5.507,1.663
Sn,50,118.71,5,14,5,1,80,1.45,1.41,1.88,1.45,0.69,1.96,1.88,4.5926,4.3,1.824,4,4,2,2,10,2,709,7.7,505.15,2543.15,7.31,0.227,7.029,295.8,66.6,302,3.14,1.41,2.3,37.272,15.868,0.63,9.1,7.07,0.5,2.705,2,5.65,0.30751,2.24,3.14,82,-1.041,1.623
Sb,51,121.76,5,15,6,1,85,1.45,1.4,1.765,1.45,0.9,2.05,2.14,4.9953,4.85,1.984,3,5,2,3,10,2,834,6.6,904.15,2223.15,6.69,0.21,19.87,77.14,24.3,262,2.75,1.32,2.15,23.93,10.192,5.4,9.99,39.7,2.5,2.997,3,6.3,0.25235,2.27,2.75,87,3.342,1.59
Te,52,127.6,5,16,6,1,90,1.4,1.36,1.67,1.4,1.11,2.1,2.38,5.4418,5.49,2.158,2,6,2,4,10,2,869,5.5,722.65,1262.95,6.24,0.2,17.49,52.55,2.35,197,2.19,1.24,1.82,31.596,13.453,5.4,10.81,34.98,0.5,3.394,-2,6.95,0.2204,2.31,2.23,92,-0.882,1.6
I,53,126.90447,5,17,8,1,96,1.4,1.33,1.585,1.4,2.06,2.66,2.76,5.9319,6.76,2.359,0,7,2,5,10,7,1008,5,386.65,457.15,4.93,0.214,7.824,20.752,0.449,107,1.11,1.17,1.69,20.007,8.517,6.2,11.61,15.52,2.5,4.263,-1,7.6,131.523,2.34,1.11,97,2.794,1.39
Xe,54,131.29,5,18,9,1,102,1.08,1.31,0,1.08,0.62,0,0,6.4662,,2.582,0,0,0,0,0,0,1170,4,161.35,166.05,0.00589,0.158,2.297,12.636,0.00569,0,0.16,1.1,1.54,27.66,117.779,25,12.42,3.1,0.5,6.401,0,8.25,136.062,2.38,0.16,5,-0.773,1.1
Cs,55,132.90543,6,1,1,0,5,2.6,2.35,4.31,2.6,1.81,0.79,0.77,4.4326,2.18,0.659,1,1,1,0,0,1,376,59.6,301.55,942.15,1.87,0.24,2.092,67.74,59,79,0.804,1.55,5.45,13.117,55.846,29,6.36,2.09,3.5,11.579,1,2.2,137.731,2.41,0.8,8,2.564,2.731
Ba,56,137.327,6,2,2,0,9,2.15,1.98,3.402,2.15,1.49,0.89,1.08,4.4699,2.4,0.881,2,2,2,0,0,2,503,39.7,998.15,1913.15,3.5,0.204,7.75,142,18.4,180,1.9,1.44,3.35,11.113,47.314,1.3,7.58,7.8,1.5,6.299,2,2.85,0.71171,2.45,1.9,15,0.931,2.243
La,57,138.9055,6,3,3,2,13,1.95,1.69,3.08,1.95,1.36,1.1,1.35,4.5168,3.1,1.09,3,3,2,0,1,2,538,31.1,1193.15,3727.15,6.15,0.19,6.2,414,13.5,423,4.47,1.34,2.42,14.126,6.014,8.98,9.31,10,3.5,3.741,3,2.85,0.47986,2.48,4.47,34,2.761,1.877
Ce,58,140.115,6,3,3,3,15,1.85,1.65,4.5,1.85,1.15,1.12,1.1,4.5734,3.1,1.09,3.2,3,2,0,1,2,534,29.6,1071.15,3530.15,6.66,0.19,5.46,414,11.4,419,4.32,1.23,2.4,10.862,6,0.6,10.8,5.58,3.5,3.478,3,2.85,0.48404,2.51,4.32,33,0.16,1.715
Pr,59,140.90765,6,3,3,3,17,1.85,1.65,4.48,1.85,1.32,1.13,1.1,4.6395,3.1,1.09,3.1,3,2,0,0,2,527,28.2,1204.15,3290.15,6.77,0.19,6.89,296.8,12.5,356,3.7,1.2,2.39,29.291,13,11.4,7.75,11.3,2.5,3.456,3,2.85,0.48677,2.55,3.7,32,3.92,1.828
Nd,60,144.24,6,3,3,3,19,1.85,1.84,3.99,1.85,1.3,1.14,1.2,4.7152,3.1,1.09,3.1,3,2,0,0,2,533,31.4,1289.15,3400.15,7,0.19,7.14,273,16.5,328,3.4,1.17,2.37,5.437,2.303,49,9.31,7.1,3.5,3.418,3,2.85,0.49834,2.58,3.4,31,-1.25,1.821
Pm,61,144.9127,6,3,3,3,21,1.85,1.63,3.99,1.85,1.28,1.15,1.15,4.8006,3.1,1.09,3,3,2,0,0,2,535,30.1,1315.15,3273.15,7.26,0.18,7.88,214,17.9,301,0,1.13,2.35,13.51,2,8000,9.4,12.6,3.5,3.36,3,2.85,0.50432,2.61,3,30,1,1.81
Sm,62,150.36,6,3,3,3,23,1.85,1.62,4.14,1.85,1.1,1.17,1.2,4.8955,3.1,1.09,2.8,3,2,0,0,2,545,28.8,1347.15,2067.15,7.52,0.2,8.63,166.4,13.3,207,2.14,1.11,2.33,4.128,1.72,5900,8.01,10.9,3.5,3.318,3,2.85,0.51962,2.65,2.14,29,-0.68,1.802
Eu,63,151.965,6,3,3,3,25,1.85,1.85,3.94,1.85,1.31,0,1.15,5.0001,3.1,1.09,2,3,2,0,0,2,547,27.7,1095.15,1802.15,5.24,0.18,9.21,143.5,13.9,178,1.86,1.1,2.29,24.801,10.35,4600,8.11,10.5,2.5,4.813,2,2.85,0.52504,2.68,1.86,28,1.521,1.799
Gd,64,157.25,6,3,3,3,27,1.8,1.61,3.91,1.8,1.08,1.2,1.1,5.1142,3.1,1.09,3,3,2,0,1,2,593,23.5,1586.15,3546.15,7.9,0.23,10.05,359.4,10.6,398,4.14,1.09,2.22,3.819,1.4,49000,8.22,15.5,1.5,3.31,3,2.85,0.54179,2.71,4.14,27,-0.34,1.802
Tb,65,158.92534,6,3,3,3,29,1.75,1.59,3.89,1.75,1.18,1.2,1.2,5.238,3.1,1.09,3,3,2,0,0,2,569,25.5,1638.15,3503.15,8.23,0.18,10.8,330.9,11.1,389,4.05,1.08,2.2,22.678,9.7,23,8.3,10.193,1.5,3.213,3,2.85,0.54991,2.74,4.05,26,1.52,1.782
Dy,66,162.5,6,3,3,3,31,1.75,1.59,3.67,1.75,1.05,1.22,1.15,5.3714,3.1,1.09,3,3,2,0,0,2,573,24.5,1685.15,2840.15,8.55,0.17,11.06,230.1,10.7,291,3.04,1.07,2.18,4.583,1.94,920,8.34,14.3,2.5,3.152,2,2.85,0.56069,2.78,3.04,25,-0.53,1.773
Ho,67,164.93032,6,3,3,3,33,1.75,1.58,3.65,1.75,1.04,1.23,1.2,5.5143,3.1,1.09,3,3,2,0,0,2,581,23.6,1747.15,2973.15,8.8,0.16,12.2,241,16.2,301,3.14,1.04,2.19,20.513,8.7,65,8.44,14.3,3.5,3.112,3,2.85,0.56974,2.81,3.14,24,3.31,1.766
Er,68,167.26,6,3,3,3,35,1.75,1.57,3.63,1.75,1.03,1.24,1.2,5.6669,3.1,1.09,3,3,2,0,0,2,589,22.7,1802.15,3141.15,9.07,0.17,19.9,261,14.3,317,3.29,1.02,2.15,2.89,1.22,160,8.48,17.2,3.5,3.064,3,2.85,0.57907,2.84,3.29,23,0.48,1.757
Tm,69,168.93421,6,3,3,3,37,1.75,1.56,3.6,1.75,1.02,1.25,1.2,5.8291,3.1,1.09,3,3,2,0,0,2,597,21.8,1818.15,2223.15,9.32,0.16,16.84,191,16.8,232,2.42,1.01,2.03,8.271,3.47,105,8.58,16.8,0.5,3.01,2,2.85,0.58515,2.87,2.42,22,-0.2,1.746
Yb,70,173.04,6,3,3,3,39,1.75,1.56,3.59,1.75,1.13,1.1,1.1,6.0009,3.1,1.09,2,3,2,0,0,2,603,21,1092.15,1469.15,6.97,0.15,7.66,128.9,34.9,152,1.6,1,1.99,17.613,7.456,35,8.59,7.6,2.5,4.128,2,2.85,0.59772,2.91,1.6,21,-0.677,1.74
Lu,71,174.967,6,3,3,2,41,1.75,1.56,3.37,1.75,1,1.27,1.2,6.1824,3.1,1.09,3,3,2,0,1,2,524,21.9,1936.15,3675.15,9.84,0.15,18.6,355.9,16.4,427,4.43,0.99,1.94,11.407,48.189,84,8.8,14,3.5,2.95,3,3,0.60446,2.94,4.43,20,2.9,1.734
Hf,72,178.49,6,4,4,2,45,1.55,1.44,2.91,1.55,0.85,1.3,1.73,6.3704,3.8,1.16,4,4,2,0,2,2,659,16.2,2500.15,4873.15,13.3,0.14,24.06,575,23,619,6.44,0.97,1.88,3.12,1.3,104,9.16,14.623,3.5,2.241,4,3.15,0.46269,2.97,6.44,49,0.61,1.58
Ta,73,180.9479,6,5,4,2,48,1.45,1.34,2.79,1.45,0.78,1.5,1.94,6.5738,4.11,1.34,5,5,2,0,3,2,761,13.1,3269.15,5698.15,16.6,0.14,31.6,743,57.5,782,8.1,0.95,1.7,11.97,5.096,20.5,9.53,24.7,3.5,1.801,3,3.3,0.37488,3,8.1,52,2.34,1.467
W,74,183.84,6,6,4,2,51,1.35,1.3,2.735,1.35,0.74,1.7,1.79,6.7841,4.4,1.47,5.78,6,2,0,4,2,770,11.1,3683.15,5933.15,19.3,0.13,35.4,824,174,849,8.9,0.92,1.5,4.161,17.715,18.4,9.85,35,0.5,1.586,4,4.35,0.31779,3.03,8.9,55,0.115,1.408
Re,75,186.207,6,7,4,2,54,1.35,1.28,2.68,1.35,0.77,1.9,2.06,7.004,4.02,1.6,5.78,7,2,0,5,2,760,9.7,3453.15,5873.15,21,0.13,33.2,715,47.9,770,8.03,0.83,1.36,22.513,9.684,90,10.12,34,2.5,1.47,4,3.6,0.27581,3.06,8.03,58,3.176,1.375
Os,76,190.23,6,8,4,2,57,1.3,1.26,2.65,1.3,0.77,2.2,1.85,7.2335,4.9,1.65,5.78,8,2,0,6,2,839,8.5,3318.15,5303.15,22.6,0.13,31.8,746,87.6,791,8.17,0.81,1.31,2.282,1,15,10.32,31.7,1.5,1.391,4,3.75,0.49611,3.09,8.17,61,0.651,1.353
Ir,77,192.22,6,9,4,2,60,1.35,1.27,2.628,1.35,0.77,2.2,1.87,7.4345,5.4,1.68,5.78,9,2,0,7,2,878,7.6,2683.15,4403.15,22.4,0.13,26.1,604,147,665,6.94,0.79,1.24,1.718,0.9,425,10.57,26.4,1.5,1.414,3,3.9,0.50026,3.12,6.94,64,0.17,1.357
Pt,78,195.08,6,10,4,2,63,1.35,1.3,2.7,1.35,0.74,2.28,1.91,7.7208,5.6,1.72,5.78,10,1,0,9,1,868,6.5,2045.15,4100.15,21.4,0.13,19.6,510,71.6,565,5.84,1.26,3.24,21.499,91.523,10,10.75,19.7,0.5,1.511,2,4.05,0.50578,3.16,5.84,67,0.6,1.387
Au,79,196.96654,6,11,4,2,66,1.35,1.34,2.66,1.35,1.51,2.54,1.19,7.9791,5.77,1.92,5.44,11,1,0,10,1,890,6.1,1337.15,3353.15,19.3,0.128,12.55,334.4,317,366,3.81,1.3,2.92,1.712,0.7412,98.7,10.94,12.72,1.5,1.697,1,4.2,0.68117,3.19,3.81,70,0.144,1.442
Hg,80,200.59,6,12,4,2,71,1.5,1.49,2.41,1.5,0.83,2,1.49,8.2469,4.91,1.76,4.44,12,2,0,10,2,1007,5.4,234.25,630.15,13.5,0.139,2.295,59.229,8.34,61,0.67,1.4,2.39,17.827,7.612,374,11.15,2.3,0.5,2.316,1,4.35,103.943,3.22,0.67,73,0.498,1.573
Tl,81,204.3833,6,13,5,1,76,1.9,1.48,2.235,1.9,1.03,1.62,1.69,4.6618,3.2,1.789,3.44,3,2,1,10,3,589,7.6,576.15,1730.15,11.9,0.13,4.142,164.1,46.1,182,1.88,1.53,2.29,57.708,24.567,3.4,12.25,4.31,0.5,2.841,1,5,0.70601,3.25,1.88,76,1.612,1.716
Pb,82,207.2,6,14,5,1,81,1.8,1.47,2.09,1.8,1.49,1.8,1.92,4.7404,3.9,1.854,2.44,4,2,2,10,4,716,6.8,600.65,2013.15,11.4,0.13,4.799,177.7,35.3,196,2.03,1.43,2.32,20.921,8.898,0.171,12.29,4.81,0.5,3.034,2,5.65,0.53681,3.28,2.03,81,0.584,1.75
Bi,83,208.98037,6,15,5,1,86,1.6,1.46,1.997,1.6,1.17,2.02,2.14,4.8288,4.69,2.01,3,5,2,3,10,5,703,7.4,544.15,1833.15,9.75,0.12,11.3,104.8,7.87,207,2.18,1.38,2.25,16.069,6.842,0.034,13.34,10.9,4.5,3.538,3,6.3,0.43316,3.31,2.18,86,4.039,1.7
Th,90,232.0381,7,3,3,2,16,1.8,1.65,4.98,1.8,1.19,1.3,1.3,2.8784,3.2,1.11,4,2,2,0,2,2,587,32.1,2023.15,5063.15,11.7,0.12,16.1,514.4,54,576,6.2,1.1,2.24,1.5,1,7.4,9,13.8,3,3.295,3,1.95,0.60135,3.52,6.2,46,1,1.798
U,92,238.0289,7,3,3,3,20,1.75,1.42,4.72,1.75,0.87,1.38,1.7,3.3168,3.4,1.22,5.78,3,2,0,1,2,598,27.4,1405.15,4091.15,19,0.12,8.52,477,27.6,490,5.55,1.01,1.74,1.79,0.75,7.57,9,12.6,3,2.073,3,1.8,0.41117,3.58,5.55,44,1,1.56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,
